"valor","tipo","categoria","observacao","createdAt"
10,"E","5cd4d6b6e6347f3d7eecb9ea","aaaa","2019-05-10T01:41:30.611Z"
10,"E","5cd4d6b6e6347f3d7eecb9ea","aaaa","2019-05-10T01:41:33.460Z"
5,"S","5cd4d6b6e6347f3d7eecb9ea","aaa","2019-05-10T01:41:49.837Z"
50,"E","5cd4d6bbe6347f3d7eecb9eb","","2019-05-10T01:42:06.393Z"
20,"E","5cd4d6bbe6347f3d7eecb9eb","","2019-05-10T01:42:13.623Z"
15,"S","5cd4d6bbe6347f3d7eecb9eb","eeee","2019-05-10T01:42:25.675Z"
100,"E","5cd4d6c0e6347f3d7eecb9ec","eeee","2019-05-10T01:42:38.785Z"
10,"S","5cd4d6b6e6347f3d7eecb9ea","teste","2019-05-10T01:42:42.204Z"
25,"S","5cd4d6c0e6347f3d7eecb9ec","eeee","2019-05-10T01:42:46.021Z"
15,"S","5cd4d6c0e6347f3d7eecb9ec","","2019-05-10T01:44:41.294Z"
50,"E","5cd4d6c0e6347f3d7eecb9ec","","2019-05-10T02:06:33.996Z"
20,"E","5cd4d6c0e6347f3d7eecb9ec","","2019-05-10T02:07:12.252Z"
